x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,type,category
-1.77636E-15,59.74462494,9.075630252,33.64174596,28.86956107,5.596638655,36.87204626,-11.14124299,3.630252101,2.667495399,-20.90614736,1.361344538,-28.43996343,-19.14208427,0,0.43625705,-38.84819244,9.075630252,22.51885629,-58.78945102,2.117647059,40.44202762,-42.17859578,-3.176470588,48.70760013,-22.97336489,-5.899159664,-24.67349989,-32.10281576,7.411764706,1.068996283,-59.61976359,0,27.02795587,-43.93151212,-3.781512605,42.60333163,-22.56963625,-4.68907563,-42.99296579,-19.35294752,4.386554622,-20.66393127,-48.01307722,-3.478991597,8.50201717,-31.9502417,-6.050420168,22.73531971,-15.58425173,-5.899159664,-54.9017842,-0.08457001,1.210084034,-10.99967204,-2.401510248,-5.899159664,8.715150385,17.02429875,-8.470588235,12.74137003,32.01195644,-8.924369748,1,m
-1.06581E-14,60.17921397,9.079646018,32.38559836,24.63465164,5.734513274,35.64782971,-14.03887171,3.345132743,4.597453033,-25.23164029,0.637168142,-24.30769214,-25.83032562,-1.115044248,-0.458635701,-37.95744126,8.442477876,23.30165254,-61.31368836,1.115044248,40.83707075,-44.64858752,-4.300884956,48.09017244,-24.8082456,-7.168141593,-24.7441358,-30.89087703,6.690265487,2.57057913,-60.97302424,-0.637168142,28.45390683,-46.45286397,-4.460176991,42.73079235,-25.75090077,-5.415929204,-42.8417526,-18.37512055,3.82300885,-18.97790146,-48.69045226,-3.663716814,8.813942541,-33.46082133,-5.89380531,21.74820904,-17.10663316,-6.053097345,-55.0214894,0.539094781,0.637168142,-9.908750343,-4.733110148,-5.89380531,8.38489624,12.56373319,-8.283185841,11.7506905,27.1103392,-8.920353982,1,m
2.13163E-14,60.80143732,8.64,32.24256289,23.79659641,6.12,35.81189889,-13.72251281,3.96,4.952289071,-22.44057321,1.44,-24.56388063,-21.72246469,-0.54,-5.940112688,-37.55002081,9,17.87302199,-62.23109341,1.8,37.98511085,-47.9338013,-3.78,46.49356495,-28.70568967,-6.66,-29.1605532,-29.56917081,7.02,-2.831761038,-59.82816293,-0.18,25.77561093,-48.45069399,-3.96,40.25051968,-28.44527503,-5.04,-45.53208329,-16.40102323,3.78,-21.04722855,-46.49758425,-3.6,8.284547408,-33.01244762,-5.94,21.45552898,-16.80083051,-5.94,-54.90982217,2.37595546,0.18,-9.680671455,-4.214023185,-6.12,10.44458839,11.96405796,-8.46,15.37053549,26.29619823,-9,1,m
1.06581E-14,59.64165046,9.090909091,32.75366315,24.8540591,6.363636364,37.44282623,-13.17688509,4.363636364,8.354040034,-24.7264834,1.636363636,-20.86160728,-25.26707257,-0.181818182,-5.318770145,-37.65980221,9.090909091,20.26019158,-59.49697036,2,40.07401994,-44.91533792,-3.636363636,47.92061547,-25.60578476,-6.545454545,-29.2767286,-30.58315541,7.272727273,-0.587320025,-59.47986596,0,27.44898868,-47.16321661,-3.818181818,42.36691731,-27.41588289,-4.909090909,-45.52904833,-18.47212329,4,-19.43324498,-47.60865986,-3.454545455,9.45820168,-32.18763632,-5.636363636,22.93367233,-15.38289228,-5.454545455,-54.88388168,0.327309258,0.545454545,-8.048633621,-3.98563677,-6,11.07920495,12.69349279,-8.363636364,15.57572706,26.72313313,-8.909090909,1,m
-1.06581E-14,61.00641396,9,31.12186181,26.78072455,5.673913043,31.91125014,-12.82557416,3.130434783,0.612456464,-24.41801652,0.195652174,-29.6202093,-24.28797153,-1.956521739,-11.37354338,-37.31109733,9,13.59199679,-59.27057327,0.97826087,35.08241362,-45.71346942,-5.673913043,46.77806372,-26.6672324,-9,-33.3312418,-29.52676277,7.239130435,-2.744712303,-60.03337214,-0.782608696,25.7231715,-49.45407058,-5.086956522,42.67687377,-31.26352171,-6.065217391,-47.96668294,-16.77550003,3.717391304,-18.56423594,-48.87907529,-4.695652174,10.39361303,-33.43162137,-6.456521739,24.90656288,-16.89671522,-5.869565217,-55.51123923,2.033086385,0,-8.66512479,-7.011787637,-7.043478261,8.764932511,12.52244193,-8.608695652,10.71118305,28.47057972,-8.413043478,1,m
-1.42109E-14,60.67070649,9.087378641,32.63557793,25.93996347,5.242718447,32.85603343,-14.42049254,2.796116505,-1.085947427,-24.7701721,0,-32.74172317,-24.48365695,-1.922330097,-5.250106733,-37.64280819,8.912621359,17.89772,-58.87658808,1.048543689,37.20798815,-43.79370685,-5.067961165,48.05113238,-24.54983244,-8.388349515,-28.38160343,-30.63400773,7.165048544,-0.383755858,-60.07257571,-0.524271845,27.28749098,-47.69438115,-4.718446602,43.91146813,-28.42458442,-5.941747573,-45.11172581,-18.11214468,4.194174757,-20.97593188,-50.56728891,-4.194174757,8.328318612,-34.92543431,-6.291262136,23.73570804,-17.63203401,-5.941747573,-55.16286328,0.780956686,0.873786408,-10.23076786,-6.644244432,-6.640776699,9.422431057,13.06760132,-8.737864078,14.55822753,28.9438525,-8.912621359,1,m
0,60.90133878,9,31.20730084,26.95423367,5.796610169,33.38657193,-12.08719094,3.508474576,1.141688199,-21.71392691,0.762711864,-28.42074879,-20.53160012,-1.220338983,-8.508873753,-35.31117634,9,14.36653236,-57.21518254,1.525423729,34.95162171,-43.51908481,-4.271186441,47.46854978,-24.83208628,-7.322033898,-30.641662,-28.45667485,7.169491525,-4.858247656,-59.20577138,-0.457627119,23.63537485,-47.83480559,-4.576271186,42.9295584,-28.46805663,-5.644067797,-46.10130008,-16.53599373,4.118644068,-21.83088286,-48.49708038,-4.118644068,8.581747467,-34.75079677,-6.559322034,25.6862494,-18.53491743,-6.559322034,-55.58876372,1.565532303,0.762711864,-9.858772566,-4.824390996,-6.254237288,9.515225053,13.20947353,-8.542372881,14.44287625,28.89006625,-9,1,m
0,59.62291108,9,32.8369398,27.57810643,6.46875,37.54137244,-12.11755775,4.640625,7.244826261,-22.28026465,2.53125,-18.9118192,-24.29279448,1.265625,-9.879308537,-37.80824709,8.859375,22.67536531,-59.39336909,1.546875,41.96353912,-41.35353929,-3.375,49.30245403,-20.96069173,-5.90625,-34.34235825,-29.4927237,6.609375,0.564531916,-59.38575953,-1.265625,30.95516675,-43.09301495,-4.359375,46.95023771,-22.26937647,-4.640625,-49.11427673,-16.78554543,3.375,-17.1241348,-46.30109783,-4.640625,15.24236174,-30.13998268,-6.046875,29.82610292,-14.71752236,-5.34375,-54.38324128,1.51645037,-0.28125,-3.199014193,-2.626071925,-7.03125,15.61871635,17.46000459,-8.859375,16.46551423,32.24062975,-9,1,m
-7.10543E-15,61.91702333,9.087378641,32.07283665,19.96905887,7.689320388,32.57548266,-15.28766988,5.59223301,6.771647056,-22.73671137,2.970873786,-17.45991183,-23.07412416,1.048543689,-30.68151249,-32.36185996,9.087378641,3.912596547,-58.47179924,1.398058252,31.28468771,-47.09642854,-4.54368932,43.50099635,-29.21225856,-7.514563107,-50.67878138,-22.09818387,6.291262136,-10.39069833,-57.76676759,-1.223300971,25.02775017,-50.0605475,-4.54368932,43.88702849,-33.00862547,-5.067961165,-57.46249195,-8.917370936,2.446601942,-19.12869658,-44.71591696,-4.893203883,14.96276645,-35.56912748,-5.941747573,30.06627378,-21.56979662,-5.242718447,-53.92386403,7.88011849,-1.572815534,2.41672202,-5.062737883,-7.514563107,21.74245584,9.981783431,-8.912621359,23.79325156,24.64190984,-8.737864078,1,m
-1.55431E-14,57.63529559,9,35.83327723,28.02863462,5.946428571,43.50455783,-8.415571191,3.535714286,8.250091356,-19.77805269,0.964285714,-23.08721217,-23.47411451,-0.642857143,5.584300967,-42.14801419,8.035714286,34.96098496,-58.78208156,0.964285714,49.41087323,-37.63862935,-3.857142857,52.01959777,-16.10004497,-6.107142857,-23.32362783,-35.15200485,6.107142857,6.187568517,-58.06001121,-1.446428571,31.91611429,-37.27308064,-4.660714286,43.72466896,-13.44244449,-5.142857143,-42.24095688,-22.57704571,3.214285714,-16.58170535,-43.96771279,-4.339285714,13.05585109,-23.86674437,-6.107142857,24.99891812,-6.310047204,-5.785714286,-53.38917815,-3.85300616,0,-6.750074745,0.46332613,-6.589285714,13.26780996,20.3892961,-8.678571429,15.83984931,33.1598101,-9,1,m
5.24025E-14,57.88639714,9,37.27212622,27.82991459,5.727272727,42.95550771,-9.159768786,3.436363636,4.792188384,-19.26559277,0.818181818,-28.05637933,-20.35113365,-0.818181818,6.501658796,-41.16010171,8.836363636,33.86128715,-58.52346922,1.636363636,48.68344885,-38.35269712,-3.6,52.04972827,-17.68246549,-6.218181818,-22.27172589,-34.35851946,6.872727273,6.315318419,-57.97751448,-0.818181818,32.52854837,-39.12213701,-4.254545455,45.26045715,-16.32207412,-4.745454545,-41.9913988,-22.11799409,3.763636364,-15.68904954,-45.55550369,-3.927272727,12.80887546,-26.88161164,-5.890909091,25.62585268,-10.24643354,-5.4,-53.16371965,-3.57721911,0.327272727,-5.302598981,-1.631495626,-6.381818182,14.56290553,16.90703161,-8.509090909,17.31345152,29.82587954,-9,1,m
1.77636E-15,58.92916383,8.910891089,35.49848119,27.56713893,5.524752475,40.85826094,-10.0326914,3.386138614,6.78020186,-21.01968154,0.712871287,-24.34434496,-21.403389,-0.891089109,3.162752915,-39.70676841,9.089108911,27.1932369,-60.69663043,1.603960396,43.31281473,-42.64774059,-4.099009901,49.67453529,-21.97648379,-6.95049505,-22.37265421,-33.11158495,7.306930693,3.830713455,-59.78854081,-0.356435644,29.43855004,-43.00162853,-4.277227723,43.46974522,-21.45111507,-4.99009901,-41.40952958,-20.60812769,4.099009901,-16.57829772,-48.27716852,-3.920792079,10.30912591,-30.91071169,-6.237623762,22.86758883,-13.36283425,-5.881188119,-54.49511798,-2.073628482,0.534653465,-10.32924521,-5.048896818,-6.415841584,9.351447551,13.50100543,-8.554455446,14.41748562,28.3966964,-8.910891089,1,m
1.59872E-14,59.38139188,9.082568807,34.20493318,27.06384489,5.944954128,38.40976781,-11.61453953,3.798165138,4.717526019,-21.29523086,1.321100917,-26.9239502,-20.82469981,-0.330275229,-2.161721169,-39.17249693,9.082568807,20.60713312,-60.85104917,1.981651376,40.23479612,-44.12552626,-3.467889908,48.69420409,-24.51975591,-6.275229358,-26.41891092,-32.06225809,7.431192661,-0.531821668,-59.24423724,0.165137615,26.86655937,-45.37715935,-3.633027523,41.89913012,-24.47615108,-4.458715596,-43.70502816,-19.91456229,4.458715596,-18.98488573,-47.22279488,-3.302752294,9.461834425,-31.49005807,-5.449541284,22.92954861,-14.45752225,-5.449541284,-54.77380575,-1.25341213,0.990825688,-8.359930537,-3.824867616,-5.779816514,11.57764293,14.10234342,-8.256880734,16.36021189,28.24829168,-8.917431193,1,m
-1.06581E-14,62.80685755,8.8125,32.64809647,23.4838939,5.625,31.08364267,-15.21609711,3,-1.062722405,-24.38539215,0,-32.64809647,-23.4838939,-2.25,-14.09983741,-32.85102949,9,8.561038851,-60.38809857,0.9375,32.44661379,-50.01676772,-5.625,44.62643971,-30.40289581,-8.8125,-35.08564192,-24.78122583,7.125,-6.182753023,-59.68447902,-0.375,23.35618906,-52.20831145,-4.3125,38.71233027,-33.95773103,-5.4375,-49.28819599,-12.59221113,3.75,-19.49641289,-48.34569036,-4.3125,9.264252932,-35.37969564,-6,21.31370771,-18.99082298,-5.625,-55.49860349,5.071981506,-0.1875,-5.684972269,-7.402845258,-6.9375,12.31809836,9.71165891,-8.8125,12.44056822,26.06387041,-9,1,m
3.55271E-15,61.51867793,8.752293578,34.64739061,24.20496161,6.110091743,35.95886755,-15.9544608,4.128440367,2.516205744,-22.32704461,1.816513761,-29.11936284,-17.33073119,0.165137615,-14.76174037,-35.11510203,9.082568807,10.01144892,-60.31227833,1.816513761,34.32714625,-47.89434947,-3.963302752,46.06943972,-29.04986845,-6.935779817,-36.56885682,-26.17008254,7.100917431,-7.220748,-58.40624289,-0.165137615,24.17082488,-49.49303468,-3.963302752,40.84640658,-30.24149668,-5.119266055,-49.74462508,-13.28004981,3.798165138,-21.21237691,-46.10648501,-3.467889908,8.03660865,-33.28149915,-5.449541284,20.48801465,-17.37362101,-5.449541284,-54.52541599,4.533863776,0.165137615,-4.369048156,-3.735945475,-6.275229358,13.54176182,12.38469328,-8.422018349,14.63974251,26.69019337,-8.917431193,1,m
-5.32907E-15,58.64533865,9.079646018,37.84265345,26.68791764,5.89380531,42.90148698,-12.32238363,3.82300885,5.252237202,-21.29029556,1.433628319,-28.09283263,-19.97069025,0,-0.265456032,-40.42029689,9.079646018,27.02342404,-60.76188881,1.911504425,44.08845466,-42.70913241,-3.504424779,49.84505832,-22.38806707,-6.212389381,-27.4102314,-33.32346127,7.168141593,1.076993043,-58.86136807,-0.318584071,28.21418396,-43.65493385,-3.982300885,43.52341254,-23.18501192,-4.619469027,-45.04409638,-20.70046228,3.982300885,-18.17236149,-45.91432495,-3.504424779,10.81922941,-29.84087085,-5.575221239,25.09317947,-14.53222629,-5.256637168,-54.3236808,-2.732291815,0.477876106,-5.642836791,-2.99808096,-6.053097345,13.03768339,14.73063131,-8.283185841,14.96792797,27.14630744,-8.920353982,1,m
3.55271E-15,63.65397085,9,25.37122704,19.11468836,7.93220339,26.10192854,-13.50086315,5.796610169,19.92591234,-26.76222587,3.508474576,18.92199201,-34.81176567,2.13559322,-58.44341254,-19.40183286,5.338983051,-8.55238457,-56.08485744,-0.457627119,24.55792449,-48.64318925,-3.355932203,42.60942863,-34.63667638,-4.576271186,-63.77435656,-11.9881906,2.898305085,-10.65553412,-58.24326084,-3.508474576,25.86683327,-47.01143077,-4.728813559,43.87385993,-30.74286706,-3.813559322,-54.78355109,-0.934252404,0,-5.724887443,-45.29844559,-6.559322034,25.5809066,-37.0163876,-7.016949153,36.95443437,-24.38251464,-6.101694915,-36.17290146,11.91532319,-2.898305085,17.09841521,-5.721652289,-7.93220339,36.1601936,6.917825858,-9,37.07515897,19.49146733,-8.694915254,1,m
-1.42109E-14,69.72740033,8.830188679,20.78401579,18.9691082,9,15.79607029,-12.70711826,6.962264151,3.811903644,-23.20539948,4.075471698,-1.337031343,-28.09695555,1.867924528,-62.88413127,-9.745431122,6.113207547,-16.82749447,-56.78075053,-0.849056604,16.16170743,-52.26733228,-5.773584906,32.82821241,-38.42931169,-8.490566038,-64.67684472,-1.0282215,2.547169811,-15.4495336,-59.12986384,-4.075471698,20.06911332,-53.54369198,-5.943396226,38.45192996,-38.0751527,-5.943396226,-52.97099889,7.321126943,-1.358490566,-7.372772832,-47.35522293,-6.962264151,22.92872321,-42.40209259,-6.79245283,34.78464399,-29.47599607,-5.773584906,-32.1405963,15.02715722,-5.433962264,19.10863366,-13.10747935,-8.830188679,35.00020619,-3.885557833,-9,34.98383437,8.29286971,-8.660377358,1,m
4.61853E-14,57.56290482,9.070866142,36.44353053,26.98615413,6.519685039,40.33665108,-10.1697919,4.393700787,9.634747036,-21.71869899,2.125984252,-16.001016,-26.41861219,0.708661417,-15.8121706,-41.96731819,7.937007874,22.03680551,-56.5318294,0.708661417,43.73949992,-36.84733641,-4.251968504,54.08241721,-16.13859944,-6.94488189,-39.7882731,-36.08823715,5.811023622,1.020491488,-56.34834163,-1.559055118,32.93536407,-36.18603319,-4.818897638,50.24740293,-14.76228093,-5.244094488,-51.11899709,-24.17235452,2.834645669,-14.75536269,-41.52893288,-4.11023622,17.21398453,-22.53089129,-5.669291339,30.51669029,-7.517747597,-5.385826772,-52.47359967,-6.733500156,-0.42519685,2.077299399,1.652948506,-6.094488189,20.05392881,20.38522634,-8.220472441,20.63862322,30.91392422,-8.929133858,1,m
2.84217E-14,59.81750126,9,31.44416051,17.36211575,7.956521739,30.89285401,-17.03275635,6.130434783,8.840593657,-25.57046872,3.652173913,-8.584629921,-26.51815077,2.086956522,-44.30141588,-26.30739432,7.434782609,-3.130633389,-57.06206417,0.652173913,27.86066821,-48.11544243,-4.043478261,44.85272239,-33.29666413,-6.52173913,-58.32035281,-17.08575606,4.695652174,-9.510037275,-57.09037173,-2.347826087,27.40780929,-47.98557912,-5.086956522,46.25067818,-31.83986015,-5.347826087,-56.62705425,-6.053676396,1.304347826,-12.56191259,-42.09678949,-5.217391304,21.44188528,-32.89942925,-6.130434783,33.9250398,-20.13149956,-5.608695652,-44.59675865,6.844116614,-2.347826087,11.73495283,-5.222839997,-7.304347826,28.53011183,8.909326056,-8.739130435,25.89171639,21.92665107,-9,1,m
-1.42109E-14,60.58608006,9,27.07027211,17.42750988,7.59375,31.61262474,-16.5973954,5.203125,27.79716167,-34.68293949,2.390625,28.34020756,-46.97468748,0.5625,-47.94925536,-32.67957307,6.046875,-3.057461514,-59.22476568,-0.703125,28.7927458,-47.12013079,-4.078125,43.80004534,-31.49559262,-5.484375,-59.08735291,-22.28391554,3.234375,-8.190942225,-51.8949481,-4.078125,29.07841057,-40.01734488,-5.90625,47.59570986,-25.8995644,-5.765625,-57.51195414,-6.507731052,0.140625,-8.680249202,-31.6685485,-6.609375,23.51219016,-20.05256812,-6.890625,35.16504996,-8.651213397,-5.765625,-45.57342958,11.99640958,-3.375,9.899274098,4.391687547,-8.015625,28.21858791,14.78646947,-9,29.05578366,23.60531135,-8.71875,1,m
-7.10543E-15,60.82882383,9.069767442,23.45913109,18.1965517,7.534883721,28.63620481,-13.80856674,4.744186047,25.44248399,-29.97375312,1.813953488,27.71192385,-38.60595776,-0.279069767,-52.10358841,-30.67888616,5.441860465,-3.837416495,-59.50429391,-1.11627907,26.32825324,-46.76213594,-4.465116279,43.03408147,-30.15904173,-5.720930233,-60.95302845,-18.99062819,2.930232558,-7.264958396,-50.07991256,-4.186046512,28.19607102,-37.20329081,-6,48.37620536,-22.97672673,-5.581395349,-56.54343803,-2.067781582,-0.139534884,-2.98740811,-28.00971841,-6.837209302,28.70497572,-17.75674408,-7.534883721,42.13730887,-7.872644628,-6.558139535,-42.64346273,17.46600624,-3.348837209,12.64284316,8.979269235,-8.093023256,32.10225842,18.35282575,-8.930232558,36.34954951,25.12814726,-8.651162791,1,m
-4.44089E-14,58.02328187,9,28.9722579,21.77799221,5.370967742,36.89473478,-11.03874384,1.887096774,34.63482824,-27.77058104,-1.306451613,35.89282154,-33.82545596,-3.629032258,-41.35052784,-44.14114778,3.919354839,7.570366802,-58.43574599,-2.903225806,36.63865472,-40.22043868,-6.967741935,51.07836916,-20.84009532,-9,-53.87284282,-32.14863506,2.467741935,-3.44427682,-50.15643256,-4.35483871,30.28786921,-32.83311914,-6.532258065,47.85496139,-15.3650931,-6.677419355,-54.69870102,-13.11420127,0.290322581,-9.846278343,-25.39613924,-6.096774194,21.11700203,-11.72476122,-6.967741935,33.35442794,0.390790371,-6.387096774,-46.00158195,10.43088454,-2.177419355,2.826483673,13.11898083,-6.967741935,23.75462665,21.93959902,-8.129032258,28.26803773,28.56325421,-8.129032258,1,m
1.06581E-14,60.4562024,9.076923077,31.99496437,38.39606184,5.846153846,45.44590857,7.646420175,2.923076923,32.77851452,-10.24787311,0,18.54402016,-17.98235288,-2.153846154,-3.787159048,-50.57283944,5.230769231,31.86437268,-50.10799792,-1.692307692,50.40839284,-21.85913721,-5.846153846,55.10969373,2.783253856,-7.538461538,-28.86076378,-46.26882367,3.538461538,10.05556023,-46.96636979,-3.076923077,35.52094003,-16.91427425,-5.230769231,45.0541335,8.852780853,-5.230769231,-45.0541335,-30.19026405,1.384615385,-12.79798575,-31.71716186,-6,14.49567773,-5.516625878,-7.076923077,24.68182965,14.6835809,-6.461538462,-53.41200174,-6.232693193,-1.230769231,-10.83911038,8.482248352,-7.538461538,13.58153589,31.0825641,-8.923076923,21.28644568,46.47618997,-8.769230769,1,m
5.32907E-15,58.90687207,9,34.1734819,35.42105255,6.051724138,43.45719947,1.39696652,3.724137931,21.54057508,-15.21570848,1.086206897,2.091774339,-24.21976318,-0.620689655,-0.058757706,-41.78997996,7.293103448,31.95244061,-51.93276421,0,49.62675862,-28.67054281,-4.965517241,55.37326228,-6.184675445,-7.293103448,-26.72300476,-38.07007978,5.275862069,7.462228682,-53.19790331,-2.172413793,35.07835057,-27.89572089,-4.965517241,48.39284679,-3.021416923,-5.275862069,-43.65697567,-25.66915425,2.327586207,-13.74930324,-39.58579533,-5.120689655,17.67431801,-16.00902665,-6.362068966,32.14046527,3.252675574,-5.586206897,-52.82317783,-6.243228413,-0.775862069,-6.428093053,3.27658969,-7.137931034,16.32289077,24.23825943,-9,22.30442526,37.16343044,-9,1,m
8.88178E-15,58.10186493,9.073170732,37.93997482,30.25791973,6.146341463,44.95444078,-4.391157959,3.658536585,12.44046276,-17.23477841,1.024390244,-13.97929225,-23.11298911,-0.731707317,-6.476066556,-42.49594782,7.756097561,31.24625744,-53.98812482,0.292682927,49.86876723,-31.1016678,-4.682926829,54.79073055,-9.458037643,-7.317073171,-34.27045834,-36.83961976,5.707317073,4.322468951,-55.63700464,-2.048780488,35.55345265,-32.02781468,-5.268292683,50.57899623,-8.010247032,-5.707317073,-48.43685393,-24.48987544,2.634146341,-14.10148219,-41.45498508,-4.829268293,19.0654483,-19.56480431,-6.146341463,32.59416517,-2.354693879,-5.56097561,-52.34311341,-6.238027353,-0.87804878,1.477734527,2.125837062,-6.731707317,22.31111845,20.98637713,-8.634146341,23.30391167,32.02316523,-8.926829268,1,m
-7.10543E-15,58.66188517,9.087378641,33.70561031,36.52101514,5.067961165,43.24105335,5.150857494,2.097087379,23.16662306,-11.70622738,-0.873786408,-0.173758538,-19.58588478,-2.796116505,-8.429062147,-45.0461823,5.59223301,28.07796133,-53.10431942,-1.747572816,50.38288388,-27.85623787,-6.466019417,54.89351369,-5.478277443,-8.912621359,-31.14887753,-41.63813637,4.019417476,7.560269456,-52.8832416,-2.796116505,36.641775,-26.39016085,-5.067961165,46.36516095,-3.054508735,-5.242718447,-45.45381515,-28.30383312,1.572815534,-13.11699658,-37.12812358,-5.941747573,15.10990063,-14.78265659,-6.815533981,22.62761698,2.959982398,-6.116504854,-52.62401441,-6.874702538,-1.223300971,-9.808492175,0.592338703,-7.514563107,13.41841446,20.82202213,-8.563106796,17.71273261,35.57809319,-8.213592233,1,m
1.77636E-15,58.08079827,9,32.42724569,30.15966746,6.107142857,43.95421649,0.084275157,2.892857143,36.95749622,-16.15375556,-0.321428571,30.59716829,-18.70772774,-2.892857143,-17.54573223,-51.10673572,5.303571429,24.84087376,-54.54119551,-1.928571429,46.632817,-29.6042487,-6.589285714,54.96703981,-8.232589151,-8.678571429,-38.81274168,-43.42716029,3.375,5.601690739,-46.57267291,-3.696428571,34.15665085,-21.90781824,-6.107142857,47.67549371,-0.621237723,-6.267857143,-49.68534296,-25.20422227,0.642857143,-11.92965974,-25.17934166,-6.267857143,17.0855163,-3.744274771,-7.392857143,29.32438361,12.00495344,-6.75,-51.10913598,-0.69186676,-2.25,-7.41738639,12.12454642,-7.714285714,14.56871045,28.43882672,-9,20.34298216,38.73578166,-8.839285714,1,m
-1.42109E-14,61.60081401,9.032258065,-28.25648689,35.48111945,5.677419355,-33.10328219,5.699227223,1.870967742,-3.659825023,-17.87878287,-1.225806452,22.47550202,-24.62806969,-3.806451613,-65.11850828,0.064899622,-1.612903226,-16.68352668,-58.93301229,-6.258064516,8.363744271,-54.34874428,-8.064516129,15.82627037,-39.78338718,-8.967741935,-41.63188344,21.32019788,-2,15.16684244,-50.95924897,-7.419354839,28.1575727,-38.18417895,-7.741935484,28.20153456,-21.01223776,-7.483870968,-7.759268666,38.92627841,-2.322580645,49.69888514,-22.17730665,-5.290322581,45.52250824,-10.82334595,-2.967741935,29.90505672,2.725337357,-1.096774194,26.03641285,52.1484677,-2.967741935,67.5693821,7.591605645,-4.258064516,60.02992274,9.175961977,-2.516129032,41.43405506,14.34089246,-1.161290323,1,n
-1.42109E-14,70.16698258,9.034220532,-11.787871,32.67156587,5.954372624,-11.35903697,0.42943555,1.847908745,9.319542814,-16.70515947,-1.711026616,28.3300595,-16.71468526,-4.653992395,-67.08382503,-3.86732092,-0.88973384,-17.59232538,-57.44585441,-5.817490494,20.07078351,-52.65398857,-7.939163498,37.82856454,-35.82530343,-8.965779468,-47.78629344,18.7434488,-1.642585551,7.793298846,-54.44251606,-7.254752852,33.47269127,-44.79651821,-8.076045627,41.65092776,-27.62653054,-7.870722433,-16.26868017,38.6186869,-2.258555133,49.50500623,-15.36682293,-5.406844106,52.67230013,-1.010974128,-3.627376426,37.59895262,16.24544274,-1.984790875,17.23777756,54.26795382,-3.285171103,65.89524566,9.251954943,-4.038022814,63.78821859,12.41862593,-2.190114068,47.6512276,20.14134102,-0.821292776,1,n
7.10543E-15,73.96241794,9,-1.528476457,29.67165217,6.237623762,-1.625175988,-9.507850815,2.316831683,10.8802569,-24.64729428,-1.158415842,23.64771433,-19.51476339,-4.00990099,-69.95743163,-2.553249159,-0.534653465,-16.75397357,-59.97070771,-5.702970297,19.6237661,-56.11681714,-7.841584158,34.97715614,-41.10828076,-9,-57.05896194,12.7152689,-1.871287129,2.801167058,-58.00049323,-7.396039604,27.93056774,-47.41054597,-8.108910891,33.59216931,-32.03348842,-8.108910891,-30.09227016,28.09159346,-3.118811881,42.56027097,-24.99491385,-6.237623762,48.24370792,-7.9285251,-4.811881188,33.15546176,8.142305606,-3.742574257,2.551619881,38.9195213,-4.722772277,60.24380778,1.232439138,-5.702970297,59.81957758,10.67538616,-4.366336634,42.31696248,19.5774682,-3.564356436,1,n
0,75.87284573,9,-9.483800278,35.0704224,6.636363636,-12.23180984,-3.611983757,2.818181818,-0.401191297,-24.38655358,-0.727272727,15.75505371,-25.24769823,-3.545454545,-68.06677903,1.885617819,-0.545454545,-20.08369664,-58.17153468,-6,18.02042712,-56.40604861,-8.090909091,33.39540486,-40.86387487,-9,-53.37654132,17.45012296,-2.090909091,2.253307509,-57.56304415,-7.818181818,28.93705346,-47.73754865,-8.272727273,34.87347806,-30.88483088,-7.909090909,-26.65659766,30.61685406,-3.727272727,41.53385688,-23.08024691,-7.090909091,46.8036403,-4.534579948,-5.545454545,32.06815546,13.66079328,-4.181818182,4.690620048,40.95874315,-5.545454545,58.07319432,-1.225455787,-6.454545455,58.18178745,8.798251003,-4.727272727,41.46749441,21.37605165,-3.636363636,1,n
-1.06581E-14,66.45368035,9,-10.12471652,39.91669307,4.530612245,-10.24383083,6.484263225,0.612244898,11.35556441,-18.66166155,-2.326530612,31.1285402,-26.82248234,-4.591836735,-66.34667179,-8.791680886,-1.285714286,-12.22906937,-59.36841582,-6.06122449,21.40087139,-48.64667495,-8.020408163,37.24307489,-30.36511461,-9,-51.37797324,3.954726113,-1.163265306,6.55128716,-64.20811412,-6.795918367,28.70654919,-44.09216687,-7.714285714,32.83584534,-22.86882315,-7.591836735,-24.29931965,18.47214441,-1.102040816,44.19140975,-29.44799737,-4.897959184,48.00306774,-4.745396983,-3.795918367,33.7093503,12.87254853,-2.510204082,7.861544592,31.69264909,-1.469387755,61.42328022,2.307722497,-3.306122449,59.04099398,16.31966014,-2.326530612,40.41945654,25.46097378,-1.408163265,1,n
